8039|dive.v.01,young.a.01,inactive.s.10,male_child.n.01,lake.n.01,jump.v.01,
8040|jump.v.01,girl.n.01,young.a.01,inactive.s.10,lake.n.01,male_child.n.01,
8041|jump.v.01,blue.s.01,shirt.n.01,young.a.01,male_child.n.01,water.n.01,dive.v.01,inactive.s.10,lake.n.01,
8044|jump.v.01,young.a.01,inactive.s.10,male_child.n.01,lake.n.01,blue.s.01,shirt.n.01,water.n.01,
8047|blanket.n.01,basket.n.01,transport.v.02,building.n.01,colorful.a.01,walk.v.01,entity.n.01,person.n.01,grey.s.01,
8049|sit.v.01,entity.n.01,blanket.n.01,basket.n.01,laden.s.01,person.n.01,walk.v.01,
8050|blanket.n.01,basket.n.01,transport.v.02,building.n.01,colorful.a.01,walk.v.01,entity.n.01,person.n.01,laden.s.01,
8055|sit.v.01,girl.n.01,swimsuit.n.01,young.a.01,swim.v.01,gear.n.01,
8058|head.n.01,blue.s.01,suit.n.01,wear.v.01,goggles.n.01,male_child.n.01,cap.n.01,female.n.02,black.a.01,swim.v.01,young.a.01,have.v.01,girl.n.01,swimming.n.01,
8059|head.n.01,blue.s.01,suit.n.01,girl.n.01,wear.v.01,goggles.n.01,swimming.n.01,cap.n.01,black.a.01,swim.v.01,have.v.01,sit.v.01,gear.n.01,young.a.01,
8060|head.n.01,blue.s.01,suit.n.01,wear.v.01,goggles.n.01,male_child.n.01,cap.n.01,female.n.02,black.a.01,swim.v.01,young.a.01,have.v.01,sit.v.01,girl.n.01,gear.n.01,
8064|run.v.01,white.s.04,road.n.01,dog.n.01,way.n.05,
8065|run.v.01,way.n.05,boggy.s.01,dog.n.01,white.s.04,
8067|run.v.01,white.s.04,dog.n.01,brown.s.01,trail.n.01,white.a.01,
8068|run.v.01,white.s.04,way.n.05,dog.n.01,brown.s.01,
8069|run.v.01,white.s.04,dog.n.01,trail.n.01,white.a.01,way.n.05,
8071|run.v.01,way.n.05,boggy.s.01,dog.n.01,white.s.04,brown.s.01,trail.n.01,
8072|run.v.01,white.s.04,dog.n.01,brown.s.01,trail.n.01,way.n.05,
8073|mat.n.01,spar.v.01,outfit.n.01,gear.n.01,red.s.01,white.a.01,male_child.n.01,child.n.01,
8076|green.s.01,mat.n.03,male_child.n.01,perform.v.01,make.v.01,mat.n.01,blue.s.01,
8077|make.v.01,mat.n.01,blue.s.01,child.n.01,spar.v.01,outfit.n.01,gear.n.01,red.s.01,white.a.01,
8079|make.v.01,mat.n.01,blue.s.01,male_child.n.01,spar.v.01,outfit.n.01,gear.n.01,red.s.01,white.a.01,
8084|black.a.01,broken.a.01,play.v.05,volleyball.n.02,white.a.01,dog.n.01,ball.n.01,
8089|black.a.01,frisbee.n.01,play.v.01,field.n.01,brown.s.01,white.a.01,dog.n.01,broken.a.01,play.v.05,volleyball.n.02,
8090|black.a.01,play.v.01,field.n.01,tattered.s.01,dog.n.01,brown.s.01,volleyball.n.02,white.a.01,broken.a.01,play.v.05,
8091|ride.v.01,young.a.01,motorcycle.n.01,road.n.01,male_child.n.01,helmet.n.01,
8092|ride.v.01,young.a.01,lawn.n.01,motorcycle.n.01,male_child.n.01,helmet.n.01,road.n.01,
8093|ride.v.01,race.n.01,small.a.01,male_child.n.01,bicycle.n.01,
8094|ride.v.01,race.n.01,small.a.01,male_child.n.01,bicycle.n.01,race.n.02,girl.n.01,little.s.03,ride.v.10,
8095|ride.v.01,race.n.01,small.a.01,male_child.n.01,bicycle.n.01,young.a.01,motorcycle.n.01,road.n.01,helmet.n.01,
8096|ride.v.01,young.a.01,motorcycle.n.01,road.n.01,male_child.n.01,helmet.n.01,race.n.02,girl.n.01,little.s.03,ride.v.10,bicycle.n.01,
8104|substance.n.01,woman.n.01,background.n.01,brown.s.01,bleary.s.02,be.v.01,crowd.n.01,smear.v.01,cover.v.01,topless.a.01,mud.n.01,
8105|substance.n.01,woman.n.01,background.n.01,topless.a.01,brown.s.01,be.v.01,smear.v.01,cover.v.01,mud.n.01,
8108|woman.n.01,cover.v.01,topless.a.01,mud.n.01,substance.n.01,background.n.01,bleary.s.02,brown.s.01,be.v.01,crowd.n.01,smear.v.01,
8109|arcade.n.01,entity.n.01,man.n.01,game.n.01,play.v.01,male_child.n.01,child.n.01,
8110|arcade.n.01,entity.n.01,man.n.01,game.n.01,child.n.01,play.v.01,woman.n.01,
8112|buy.v.01,family.n.01,entity.n.01,family.n.02,
8119|jump.v.01,knee.n.01,female.a.01,male.n.01,cheerleader.n.01,person.n.01,sit.v.01,
8120|take.v.01,interruption.n.02,cheerleader.n.01,person.n.01,cheerleader.n.02,relax.v.01,
8121|take.v.01,interruption.n.02,cheerleader.n.01,person.n.01,cheerleader.n.02,dance.v.02,
8124|take.v.01,interruption.n.02,cheerleader.n.01,person.n.01,sit.v.01,knee.n.01,female.a.01,man.n.01,
8126|sit.v.01,knee.n.01,female.a.01,male.n.01,cheerleader.n.01,person.n.01,take.v.01,interruption.n.02,
8127|drink.n.01,camera.n.01,group.n.01,keep.v.01,person.n.01,indicate.v.02,
8129|photograph.n.01,present.v.05,beer.n.01,young.a.01,keep.v.01,person.n.01,drink.n.01,
8130|photograph.n.01,present.v.05,beer.n.01,young.a.01,keep.v.01,person.n.01,old.a.01,
8134|photograph.n.01,present.v.05,beer.n.01,young.a.01,keep.v.01,person.n.01,camera.n.01,food.n.01,group.n.01,indicate.v.02,
8136|eyebrow.n.01,girl.n.01,talk.v.01,hair.n.01,red.s.01,be.v.01,
8143|eyebrow.n.01,girl.n.01,hair.n.01,red.s.01,be.v.01,back.n.01,tattoo.n.01,ear.n.01,entity.n.01,
8145|ball.n.01,woman.n.01,blue.s.01,yellow.s.01,hand.n.01,entity.n.01,
8147|blue.s.01,girl.n.01,jersey.n.03,chase.v.01,number.n.01,entity.n.01,person.n.01,player.n.01,
8152|blue.s.01,girl.n.01,jersey.n.03,chase.v.01,number.n.01,entity.n.01,person.n.01,ball.n.01,yellow.s.01,man.n.01,hand.n.01,
8155|rock.n.01,man.n.01,climb.v.01,young.a.01,climb.v.02,
8156|purple.s.01,climb.v.01,wall.n.01,man.n.01,hand.n.01,hat.n.01,rocky.s.01,
8157|purple.s.01,wall.n.01,climb.v.01,man.n.01,hand.n.01,hat.n.01,rocky.s.01,
8158|purple.s.01,wall.n.01,climb.v.01,man.n.01,hand.n.01,hat.n.01,rocky.s.01,rock.n.01,climb.v.02,young.a.01,
8159|purple.s.01,wall.n.01,climb.v.01,man.n.01,hand.n.01,hat.n.01,rocky.s.01,rock.n.01,climb.v.02,young.a.01,
8161|purple.s.01,climb.v.01,wall.n.01,man.n.01,hand.n.01,hat.n.01,rocky.s.01,rock.n.01,young.a.01,
8162|purple.s.01,climb.v.01,wall.n.01,man.n.01,hand.n.01,hat.n.01,rocky.s.01,rock.n.01,climb.v.02,young.a.01,
8165|sit.v.01,woman.n.01,vehicle.n.01,yellow.s.01,be.v.01,blond.a.01,roof.n.01,person.n.01,hair.n.01,
8168|sit.v.01,entity.n.01,drive.v.01,jeep.n.01,person.n.01,lady.n.01,top.n.01,vehicle.n.01,outside.a.01,blond.a.01,woman.n.01,yellow.s.01,roof.n.01,
8173|jump.v.01,hurdle.n.01,large.a.01,brown.s.01,red.s.01,cat.n.01,dog.n.01,
8175|jump.v.01,yellow.s.01,hurdle.n.01,dog.n.01,red.s.01,brown.s.01,white.a.01,entity.n.01,pass.v.01,location.n.01,
8177|pass.v.01,yellow.s.01,hurdle.n.01,dog.n.01,red.s.01,brown.s.01,location.n.01,white.a.01,entity.n.01,jump.v.01,large.a.01,
8179|jump.v.01,yellow.s.01,hurdle.n.01,dog.n.01,red.s.01,brown.s.01,white.a.01,entity.n.01,large.a.01,cat.n.01,
8180|jump.v.01,yellow.s.01,hurdle.n.01,dog.n.01,red.s.01,brown.s.01,white.a.01,entity.n.01,large.a.01,
8184|yellow.s.01,faucet.n.01,dog.n.01,drink.v.01,water.n.01,
8186|yellow.s.01,dog.n.01,bottle.n.01,drink.v.01,water.n.01,faucet.n.01,
8187|container.n.01,yellow.s.01,dog.n.01,drink.v.01,water.n.01,faucet.n.01,
8189|yellow.s.01,faucet.n.01,dog.n.01,drink.v.01,water.n.01,bottle.n.01,
8190|play.v.01,stand.v.01,area.n.01,measure.n.01,entity.n.01,child.n.01,front.n.01,adult.n.01,wooded.a.01,step.n.04,
8191|front.n.01,adult.n.01,stand.v.01,area.n.01,measure.n.01,play.v.01,entity.n.01,desert.n.01,child.n.01,wooded.a.01,
8192|entity.n.01,agreement.n.04,group.v.01,adult.n.01,child.n.01,gather.v.01,
8194|play.v.01,stand.v.01,area.n.01,measure.n.01,entity.n.01,child.n.01,front.n.01,adult.n.01,wooded.a.01,agreement.n.04,group.v.01,
8195|entity.n.01,gather.v.01,agreement.n.04,adult.n.01,child.n.01,play.v.01,stand.v.01,area.n.01,measure.n.01,front.n.01,wooded.a.01,
8196|entity.n.01,gather.v.01,agreement.n.04,adult.n.01,child.n.01,stand.v.01,area.n.01,front.n.01,wooded.a.01,play.v.01,step.n.04,
8199|bride.n.01,attire.n.01,look.v.01,white.a.01,person.n.01,head_covering.n.01,
8200|bride.n.01,black.a.01,look.v.01,head_covering.n.01,person.n.01,white.a.01,
8201|woman.n.01,wear.v.01,look.v.01,entity.n.01,wedding.n.01,head_covering.n.01,
8206|bride.n.01,black.a.01,look.v.01,head_covering.n.01,person.n.01,wedding.n.01,woman.n.01,wear.v.01,entity.n.01,
8210|black.a.01,girl.n.01,spot.n.05,orange.n.01,cheek.n.01,color.v.01,
8211|black.a.01,girl.n.01,spot.n.05,orange.n.01,cheek.n.01,be.v.01,
8213|black.a.01,girl.n.01,spot.n.05,orange.n.01,cheek.n.01,be.v.01,pink.s.01,shirt.n.01,stand.v.01,wear.v.01,group.n.01,bead.n.01,
8215|black.a.01,girl.n.01,spot.n.05,orange.n.01,cheek.n.01,shirt.n.01,stand.v.01,wear.v.01,alone.s.01,bead.n.01,pink.s.01,
8216|pink.s.01,black.a.01,shirt.n.01,girl.n.01,stand.v.01,wear.v.01,group.n.01,bead.n.01,spot.n.05,orange.n.01,cheek.n.01,
8217|field.n.01,grassy.a.01,large.a.01,frolic.v.01,dog.n.01,
8219|run.v.01,dog.n.01,grass.n.01,high.a.01,animal.n.01,
8223|field.n.01,large.a.01,frolic.v.01,dog.n.01,run.v.01,grass.n.01,high.a.01,
8225|run.v.01,dog.n.01,grass.n.01,high.a.01,field.n.01,grassy.a.01,large.a.01,frolic.v.01,
8227|run.v.01,landscape.n.01,dog.n.01,white.a.01,rocky.s.01,black.a.01,
8228|terrain.n.01,black.a.01,dog.n.01,walk.v.01,rocky.s.01,travel.v.01,
8230|run.v.01,landscape.n.01,black.a.01,dog.n.01,rocky.s.01,terrain.n.01,travel.v.01,
8233|terrain.n.01,black.a.01,dog.n.01,walk.v.01,rocky.s.01,run.v.01,landscape.n.01,white.a.01,
8246|soil.n.02,hill.n.01,young.a.01,motorcycle.n.01,flaxen.s.01,person.n.01,
8247|soil.n.02,hill.n.01,young.a.01,motorcycle.n.01,flaxen.s.01,person.n.01,old.a.01,
8248|soil.n.02,push.v.01,man.n.01,hill.n.01,young.a.01,motorcycle.n.01,flaxen.s.01,person.n.01,
8249|soil.n.02,push.v.01,man.n.01,hill.n.01,young.a.01,motorcycle.n.01,old.a.01,flaxen.s.01,person.n.01,
8251|soil.n.02,hill.n.01,young.a.01,motorcycle.n.01,flaxen.s.01,person.n.01,push.v.01,man.n.01,
8258|woman.n.01,man.n.01,boardwalk.n.01,young.a.01,motorcycle.n.01,ocean.n.01,entity.n.01,ride.v.01,road.n.01,location.n.01,water.n.01,
8264|travel.v.01,large.a.01,pedestrian.n.01,city.n.01,entity.n.01,person.n.01,car.n.01,
8266|vehicle.n.01,street.n.01,crowded.a.01,be.v.01,entity.n.01,person.n.01,travel.v.01,large.a.01,pedestrian.n.01,city.n.01,car.n.01,
8267|travel.v.01,small.a.01,pedestrian.n.01,city.n.01,entity.n.01,person.n.01,car.n.01,vehicle.n.01,street.n.01,crowded.a.01,be.v.01,
8269|vehicle.n.01,measure.n.02,street.n.01,empty.a.01,be.v.01,entity.n.01,person.n.01,travel.v.01,large.a.01,pedestrian.n.01,city.n.01,car.n.01,
8272|contend.v.06,area.n.01,grassy.a.01,brown.s.01,entity.n.01,dog.n.01,front.n.01,tree.n.01,white.a.01,location.n.01,
8274|play.v.01,dog.n.01,
8276|play.v.01,dog.n.01,contend.v.06,area.n.01,grassy.a.01,brown.s.01,entity.n.01,front.n.01,tree.n.01,white.a.01,
8277|contend.v.06,area.n.01,grassy.a.01,plant.n.02,brown.s.01,entity.n.01,dog.n.01,front.n.01,white.a.01,play.v.01,
8281|sit.v.01,playing_field.n.02,drink.v.01,person.n.01,water.n.01,beer.n.01,
8282|sit.v.01,man.n.01,bottle.n.01,drink.v.01,grass.n.01,water.n.01,lawn.n.01,
8283|sit.v.01,man.n.01,bottle.n.01,drink.v.01,grass.n.01,water.n.01,woman.n.01,
8285|sit.v.01,playing_field.n.02,drink.v.01,person.n.01,water.n.01,woman.n.01,bottle.n.01,grass.n.01,
8288|sit.v.01,playing_field.n.02,drink.v.01,person.n.01,water.n.01,man.n.01,bottle.n.01,grass.n.01,
8289|run.v.01,shore.n.01,sea.n.01,dog.n.01,beach.n.01,
8294|run.v.01,dry.a.01,sand.n.01,dog.n.01,beach.n.01,
8296|run.v.01,wet.a.01,sand.n.01,dog.n.01,beach.n.01,be.v.01,
8300|confront.v.02,wear.v.01,sunglasses.n.01,male_child.n.01,spectacles.n.01,dark.a.01,
8304|confront.v.02,wear.v.01,sunglasses.n.01,male_child.n.01,
8305|confront.v.02,wear.v.01,sunglasses.n.01,male_child.n.01,girl.n.01,wear.v.02,
8306|confront.v.02,wear.v.01,sunglasses.n.01,male_child.n.01,wear.v.02,
8307|dress.v.01,costume.n.01,game.n.01,play.v.01,child.n.01,
8312|dress.v.01,costume.n.01,game.n.01,child.n.01,play.v.01,following.s.02,stand.v.01,young.a.01,face.n.01,male_child.n.01,
8314|female_child.n.01,following.s.02,stand.v.01,young.a.01,face.n.01,child.n.01,dress.v.01,costume.n.01,game.n.01,
8316|path.n.04,rush.v.01,dog.n.01,run.v.01,
8317|path.n.04,rush.v.01,dog.n.01,be.v.01,
8321|horse.n.01,rush.v.01,path.n.04,dog.n.01,
8323|horse.n.01,rush.v.01,be.v.01,path.n.04,dog.n.01,
8325|jump.v.01,front.n.01,soil.n.02,ramp.n.01,water.n.01,person.n.01,
8327|entity.n.01,make.v.01,skyline.n.01,path.n.04,acrobatics.n.01,water.n.01,person.n.01,get.v.01,
8328|entity.n.01,skyline.n.01,path.n.04,get.v.01,water.n.01,person.n.01,
8329|jump.v.01,front.n.01,soil.n.02,ramp.n.01,person.n.01,entity.n.01,make.v.01,skyline.n.01,path.n.04,acrobatics.n.01,water.n.01,
8330|jump.v.01,front.n.01,soil.n.02,ramp.n.01,person.n.01,skyline.n.01,path.n.04,get.v.01,entity.n.01,water.n.01,
8331|jump.v.01,front.n.01,soil.n.02,ramp.n.01,water.n.01,person.n.01,entity.n.01,skyline.n.01,path.n.04,get.v.01,
8333|jump.v.01,front.n.01,soil.n.02,ramp.n.01,person.n.01,entity.n.01,skyline.n.01,path.n.04,get.v.01,water.n.01,
8335|make.v.01,trick.n.01,man.n.01,skateboard.n.01,motorcycle.n.01,
8336|make.v.01,porch.n.01,man.n.01,skateboard.n.01,trick.n.01,park.n.01,
8338|make.v.01,porch.n.01,man.n.01,skateboard.n.01,trick.n.01,park.n.01,
8339|woman.n.01,make.v.01,porch.n.01,skateboard.n.01,trick.n.01,man.n.01,
8340|make.v.01,porch.n.01,man.n.01,skateboard.n.01,trick.n.01,person.n.01,
8345|motorcycle.n.01,patron.n.03,wear.v.01,sport.n.01,helmet.n.01,logo.n.01,man.n.01,full.a.01,gear.n.01,red.s.01,ride.v.01,racer.n.01,
8347|motorcycle.n.01,patron.n.03,wear.v.01,sport.n.01,helmet.n.01,logo.n.01,man.n.01,full.a.01,gear.n.01,red.s.01,ride.v.01,uniform.n.01,person.n.01,
8349|motorcycle.n.01,patron.n.03,racer.n.01,wear.v.01,sport.n.01,helmet.n.01,logo.n.01,full.a.01,gear.n.01,red.s.01,ride.v.01,man.n.01,uniform.n.01,
8351|motorcycle.n.01,patron.n.03,racer.n.01,wear.v.01,sport.n.01,helmet.n.01,logo.n.01,full.a.01,gear.n.01,red.s.01,ride.v.01,uniform.n.01,person.n.01,
8352|sit.v.01,room.n.01,red.s.01,person.n.01,table.n.01,
8355|sit.v.01,small.a.01,table.n.01,person.n.01,room.n.01,darkened.s.01,
8356|sit.v.01,room.n.01,red.s.01,person.n.01,table.n.01,small.a.01,darkened.s.01,
8358|sit.v.01,small.a.01,table.n.01,room.n.01,darkened.s.01,person.n.01,red.s.01,
8360|sit.v.01,small.a.01,table.n.01,room.n.01,darkened.s.01,person.n.01,red.s.01,
8363|front.n.01,jump.v.01,make.v.01,side.n.01,building.n.01,male_child.n.01,rock.n.01,
8366|jump.v.01,front.n.01,shirt.n.01,striped.s.01,male_child.n.01,side.n.01,building.n.01,rock.n.01,
8367|jump.v.01,front.n.01,side.n.01,building.n.01,male_child.n.01,rock.n.01,shirt.n.01,play.v.01,striped.s.01,
8368|jump.v.01,front.n.01,side.n.01,building.n.01,male_child.n.01,rock.n.01,location.n.01,shirt.n.01,striped.s.01,
8374|terrain.n.01,white.s.04,travel.v.01,dark.a.02,entity.n.01,dog.n.01,large.a.01,rock.n.01,grass.n.01,jump.v.01,
8376|jump.v.01,white.s.04,rock.n.01,dog.n.01,grass.n.01,run.v.01,terrain.n.01,large.a.01,dark.a.01,entity.n.01,person.n.01,
8377|white.s.04,rock.n.01,grass.n.01,be.v.01,jump.v.01,dog.n.01,run.v.01,terrain.n.01,large.a.01,dark.a.01,entity.n.01,person.n.01,
8379|entity.n.01,blue.s.01,female_child.n.01,green.s.01,slide.v.03,slide.n.04,slither.v.01,
8381|fun.n.01,experience.v.03,blue.s.01,girl.n.01,young.a.01,slide.n.04,entity.n.01,slide.n.01,enjoy.v.01,
8384|entity.n.01,blue.s.01,female_child.n.01,green.s.01,slide.v.03,slide.n.04,fun.n.01,girl.n.01,young.a.01,swing.n.01,have.v.01,
8388|black.a.01,walk.v.01,large.a.01,man.n.01,shop.n.01,city.n.01,building.n.01,
8396|black.a.01,walk.v.01,large.a.01,man.n.01,building.n.01,city.n.01,look.v.01,distance.n.01,location.n.01,person.n.01,
8400|man.n.01,drummer.n.01,guitar.n.01,play.v.01,be.v.01,
8406|jump.v.01,pond.n.01,black.a.01,dock.n.01,dog.n.01,water.n.01,
8407|jump.v.01,pond.n.01,black.a.01,dock.n.01,dog.n.01,
8409|jump.v.01,black.a.01,dock.n.01,dog.n.01,water.n.01,white.a.01,
8412|jump.v.01,black.a.01,dock.n.01,dog.n.01,water.n.01,
8417|run.v.01,female_child.n.01,smile.v.01,house.n.01,out.r.01,girl.n.01,
8419|run.v.01,female_child.n.01,smile.v.01,house.n.01,out.r.01,dress.n.01,girl.n.01,white.a.01,
8421|run.v.01,smile.v.01,girl.n.01,bride.n.01,dress.n.01,white.a.01,person.n.01,
8424|entity.n.01,catch.v.01,black.a.01,bantam.s.01,skier.n.01,air.n.01,person.n.01,dress.v.01,
8425|entity.n.01,catch.v.01,bantam.s.01,skier.n.01,air.n.01,white.a.01,person.n.01,black.a.01,
8426|ski.v.01,mountain.n.01,white.s.04,man.n.01,hill.n.01,
8430|entity.n.01,catch.v.01,black.a.01,bantam.s.01,skier.n.01,dress.v.01,air.n.01,person.n.01,ski.v.01,white.s.04,man.n.01,hill.n.01,
8431|ski.v.01,white.s.04,man.n.01,hill.n.01,entity.n.01,catch.v.01,bantam.s.01,skier.n.01,air.n.01,white.a.01,person.n.01,
8434|slide.n.01,faux_pas.n.01,grass.n.01,play.v.01,entity.n.01,child.n.01,
8435|sprinkle.v.02,background.n.01,pool.n.01,child.n.01,play.v.01,
8437|slide.n.01,faux_pas.n.01,grass.n.01,play.v.01,entity.n.01,child.n.01,sprinkle.v.02,background.n.01,pool.n.01,
8441|slide.n.01,faux_pas.n.01,grass.n.01,play.v.01,entity.n.01,child.n.01,sprinkle.v.02,background.n.01,pool.n.01,
8444|man.n.01,keep.v.01,look.v.01,binoculars.n.01,person.n.01,come_out_of_the_closet.v.01,
8446|stand.v.01,man.n.01,look.v.01,together.s.01,binoculars.n.01,person.n.01,keep.v.01,
8449|woman.n.01,stand.v.01,look.v.01,together.s.01,binoculars.n.01,person.n.01,come_out_of_the_closet.v.01,man.n.01,keep.v.01,
8452|motorcyclist.n.01,crisp.s.01,motorcycle.n.01,lean.v.01,corner.n.01,person.n.01,be.v.01,
8453|motorcycle.n.01,turn.v.01,man.n.01,corner.n.01,location.n.01,travel.v.01,
8455|motorcyclist.n.01,crisp.s.01,motorcycle.n.01,lean.v.01,corner.n.01,person.n.01,turn.v.01,man.n.01,location.n.01,
8456|motorcyclist.n.01,crisp.s.01,motorcycle.n.01,lean.v.01,corner.n.01,person.n.01,woman.n.01,travel.v.01,location.n.01,
8457|motorcyclist.n.01,crisp.s.01,motorcycle.n.01,lean.v.01,corner.n.01,person.n.01,travel.v.01,man.n.01,location.n.01,
8458|motorcycle.n.01,travel.v.01,man.n.01,corner.n.01,location.n.01,crisp.s.01,motorcyclist.n.01,lean.v.01,be.v.01,person.n.01,
8459|motorcycle.n.01,travel.v.01,man.n.01,corner.n.01,location.n.01,motorcyclist.n.01,crisp.s.01,lean.v.01,person.n.01,
8460|sit.v.01,man.n.01,hat.n.01,land.n.04,person.n.01,
8462|leg.n.01,entity.n.01,sit.v.01,black.a.01,shirt.n.01,man.n.01,young.a.01,gold.n.01,hat.n.01,white.a.01,person.n.01,
8469|oriental.s.01,girl.n.01,stand.v.01,young.a.01,crowd.n.01,pinwheel.n.01,play.v.01,location.n.01,person.n.01,
8470|girl.n.01,stand.v.01,young.a.01,occidental.s.01,pinwheel.n.01,play.v.01,location.n.01,crowd.n.01,oriental.s.01,
8474|oriental.s.01,girl.n.01,stand.v.01,young.a.01,crowd.n.01,pinwheel.n.01,play.v.01,location.n.01,blue.s.01,grey.s.01,keep.v.01,shoulder.n.01,sweater.n.01,sit.v.01,woman.n.01,hair.n.01,plaything.n.01,
8475|blue.s.01,girl.n.01,grey.s.01,keep.v.01,shoulder.n.01,sweater.n.01,sit.v.01,man.n.01,hair.n.01,plaything.n.01,play.v.01,oriental.s.01,stand.v.01,young.a.01,pinwheel.n.01,location.n.01,person.n.01,
8476|girl.n.01,stand.v.01,young.a.01,occidental.s.01,pinwheel.n.01,play.v.01,location.n.01,crowd.n.01,blue.s.01,grey.s.01,keep.v.01,shoulder.n.01,sweater.n.01,sit.v.01,man.n.01,hair.n.01,plaything.n.01,
8479|jump.v.01,pyramid.n.01,masonry.n.01,man.n.01,young.a.01,bicycle.n.01,pyramid.v.01,
8481|jump.v.01,cyclist.n.01,ramp.n.01,be.v.01,person.n.01,
8482|jump.v.01,pyramid.v.01,masonry.n.01,man.n.01,young.a.01,bicycle.n.01,motorcycle.n.01,ramp.n.01,
8483|jump.v.01,cyclist.n.01,ramp.n.01,be.v.01,person.n.01,pyramid.v.01,masonry.n.01,man.n.01,young.a.01,bicycle.n.01,
8484|jump.v.01,pyramid.n.01,man.n.01,young.a.01,bicycle.n.01,cyclist.n.01,ramp.n.01,person.n.01,
8486|jump.v.01,cyclist.n.01,ramp.n.01,person.n.01,pyramid.v.01,masonry.n.01,man.n.01,young.a.01,bicycle.n.01,
8489|keep.v.01,shirt.n.01,football.n.01,man.n.01,
8490|keep.v.01,shirt.n.01,man.n.01,football.n.01,
8492|keep.v.01,shirt.n.01,man.n.01,football.n.01,lawn.n.01,play.v.01,
8493|man.n.01,playing_field.n.02,football.n.01,play.v.01,keep.v.01,shirt.n.01,
8494|keep.v.01,shirt.n.01,football.n.01,man.n.01,gymnasium.n.02,play.v.01,
8501|travel.v.01,water.n.01,person.n.01,man.n.01,
8502|travel.v.01,man.n.01,lake.n.01,water.n.01,person.n.01,
8504|travel.v.01,man.n.01,water.n.01,person.n.01,
8506|sit.v.01,cheery.s.01,day.n.01,person.n.01,showery.s.01,
8507|entity.n.01,woman.n.01,black.n.01,bench.n.01,dress.v.01,relax.v.01,white.a.01,sit.v.01,
8511|sit.v.01,hot.a.01,person.n.01,day.n.01,woman.n.01,black.n.01,bench.n.01,dress.v.01,white.a.01,entity.n.01,
8512|sit.v.01,woman.n.01,black.n.01,bench.n.01,dress.v.01,white.a.01,entity.n.01,day.n.01,showery.s.01,person.n.01,
8514|stand.v.01,grass.n.01,person.n.01,dog.n.01,
8516|field.n.01,green.s.01,stand.v.01,dog.n.01,road.n.01,person.n.01,
8517|run.v.01,field.n.01,green.s.01,dog.n.01,road.n.01,person.n.01,stand.v.01,
8520|field.n.01,green.s.01,stand.v.01,dog.n.01,road.n.01,person.n.01,grass.n.01,
8521|stand.v.01,grass.n.01,person.n.01,dog.n.01,field.n.01,green.s.01,road.n.01,
8524|scarf.n.01,woman.n.01,beach.n.01,old.a.01,transport.v.02,colorful.a.01,young.a.01,
8525|purple.s.01,girl.n.01,afghan.n.01,rainbow.n.01,gold.n.01,keep.v.01,entity.n.01,
8528|entity.n.01,purple.s.01,man.n.01,afghan.n.01,gold.n.01,rainbow.n.01,keep.v.01,scarf.n.01,woman.n.01,beach.n.01,young.a.01,transport.v.02,colorful.a.01,
8529|entity.n.01,purple.s.01,girl.n.01,afghan.n.01,gold.n.01,rainbow.n.01,keep.v.01,scarf.n.01,beach.n.01,transport.v.02,colorful.a.01,
8530|scarf.n.01,woman.n.01,beach.n.01,old.a.01,transport.v.02,colorful.a.01,entity.n.01,purple.s.01,girl.n.01,afghan.n.01,gold.n.01,rainbow.n.01,keep.v.01,
8532|run.v.01,water.n.01,dog.n.01,sprint.v.01,
8536|run.v.01,water.n.01,dog.n.01,pond.n.01,tan.s.01,bank.n.01,play.v.01,
8537|run.v.01,water.n.01,dog.n.01,tan.s.01,sprinkle.v.02,bank.n.01,river.n.01,
8538|pond.n.01,tan.s.01,sprinkle.v.02,bank.n.01,dog.n.01,water.n.01,sprint.v.01,
8541|sprinkle.v.02,blue.s.01,pool.n.01,small.a.01,child.n.01,water.n.01,
8543|sprinkle.v.02,blue.s.01,baby.n.01,pool.n.01,location.n.01,toddler.n.01,make.v.01,splash.n.01,
8551|run.v.01,grass.n.01,look.v.01,grey.s.01,brown.s.01,dog.n.01,lie.v.01,
8555|black.a.01,play.v.01,descry.v.01,dry.a.01,grass.n.01,brown.s.01,dog.n.01,lie.v.01,look.v.01,grey.s.01,
8561|jeep.n.01,green.s.01,stand.v.01,man.n.01,hat.n.01,vehicle.n.01,
8562|jeep.n.01,green.s.01,stand.v.01,man.n.01,hat.n.01,
8563|black.a.01,soil.n.02,jeep.n.01,stand.v.01,man.n.01,hill.n.01,vehicle.n.01,green.s.01,hat.n.01,
8564|jeep.n.01,green.s.01,stand.v.01,man.n.01,hat.n.01,black.a.01,soil.n.02,hill.n.01,
8566|jeep.n.01,green.s.01,stand.v.01,man.n.01,hat.n.01,black.a.01,soil.n.02,hill.n.01,
8567|jeep.n.01,green.s.01,stand.v.01,man.n.01,hat.n.01,black.a.01,soil.n.02,hill.n.01,
8569|black.a.01,small.a.01,countertop.n.01,kitchen.n.01,look.v.01,white.a.01,entity.n.01,dog.n.01,cat.n.01,
8571|investigate.v.01,counter.n.01,stand.v.01,small.a.01,large.a.01,kitchen.n.01,entity.n.01,dog.n.01,
8572|black.a.01,small.a.01,countertop.n.01,kitchen.n.01,look.v.01,white.a.01,entity.n.01,dog.n.01,counter.n.01,stand.v.01,large.a.01,sniff.v.01,
